receipt_id,token_in_address,amount_in,token_out_address,transaction_signer,day
7rvbynxEeh8bfD9wR6DhWCaZSbB3BoqEVt5DkxrwmdKr,wrap.near,21399125450172894000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
7xKRLQRDmymKcCwj8Nx2Q4nRfKJhsBWhk6peP24sAW1j,marmaj.tkn.near,154933823552203909,token.v2.ref-finance.near,us.near,22-08-2022
Ft1VH4GgSsxSyfhddb65mTAoB5KFdZBAvMg4Pzh3ibNQ,marmaj.tkn.near,143968553162772410,token.v2.ref-finance.near,sapiula.near,22-08-2022
Gu3S53TmrWXgeD2Pr1F9zQXqF7P2xwgNZJBqueGMcqwL,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,131097617,wrap.near,mjw.near,22-08-2022
GqY5h3UuRvg1Fn7PFUWwzP5wyukAS4wqzJqp9NXtNyE8,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,200000000000000000000,wrap.near,e4090f0e36dbea21cd5a8aa219f9c0b7b07a19563cc48f3eda7110265a6889ca,22-08-2022
Hzb25iJ4uvG5phHt8wpXVnE5UGpJwdkFXNv3GiZhvufh,token.skyward.near,395913065077694592,wrap.near,eels.near,22-08-2022
GChXw7EyV8LQdijEkv8ad4Cyk84Q1BigrCm337VfPGoC,token.skyward.near,371287282231646981,token.v2.ref-finance.near,sapiula.near,22-08-2022
ALT16f2K3gsjRzTg5B19ExWYwqMktbuLWd8F31ykYc5L,wrap.near,23677999999999997000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
HCxCoV7TaLk3jeq4kaDYr931DMSnCTWLSm4w49FVBeU3,wrap.near,27811620421216930000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,22-08-2022
5p4NGcL96SjT9JYMJoR6EtwhrWhY3aYwW1huMdBonjir,wrap.near,8427000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
FD4YW9cY6ztpebR82fMNpe6xfkwH1ynDWfFvxk9ESju2,usn,951370142060306344,wrap.near,queef-vault.near,22-08-2022
4y12H4BEadwyifMVWv31xWHCdGRN67YVwq4cQNPu6ZnP,atocha-token.near,582808013905403679753,wrap.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
8aoUnPgSauaNisii7G1WB7F1F9mhwxGrkpdbWWNvvwqG,token.paras.near,12045694964771810700,token.v2.ref-finance.near,chuthanhquang.near,22-08-2022
EjmvrPuDtgjsAmLRi5BtxizDiBWJ2V8iDJXqimf44B4E,atocha-token.near,600616027810807359507,wrap.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
HwtMjXL2bqG94odJRMqKtFLYDDYx6EbpAuPqsdZroWAb,token.v2.ref-finance.near,15000000000000000000,celo.token.a11bd.near,cmolive1975.near,22-08-2022
HRejF53RdJocVVBKfdRBV3AaDvhWzDzpiWnBjkTRyu5X,wrap.near,24577000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
DsnY6fAZxXQ9m1fmWJZ59sNncb7xKXuEQU3PQTsARUae,pixeltoken.near,19000000,token.v2.ref-finance.near,chuthanhquang.near,22-08-2022
FaqpthBJKFueVN4HpZKsbyS7WWNgWhzZeWzZPsBTgQH1,wrap.near,25023000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
6ApPBwCNLVTHSUcesZruEvNX4j8UxXFaanCyhQJQ8QWV,wrap.near,26160000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
642JGRR1Vf3QxEKJpiEXWdpMopsbe1fjBrvqWJNQTS4U,wrap.near,100000000000000000000000000,usn,usn-unofficial.poolowner.near,22-08-2022
ACZUV65VsovjoprUs9Mtb4zq2tXLzvc2gJmt99Cats2n,wrap.near,9758000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
5M4PFLdjpXMmTqwZc7kHFWrNGktESvPUuMmcgHEHUGzC,meta-pool.near,442835600735665255672800,atocha-token.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
8TTAiqzkWcRVfc63RrjK3jRSTw81AYWaKskXvHMeePwr,aurora,261644700156704930,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,22-08-2022
BZK4bt1RQn5wNdy9GDB4JXEGWNd41hbPgwJ58tEKoctt,aurora,500000000000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,22-08-2022
2nYtk2n4syYfbUuGrvSBLceiRJpUTKtod3YuseQZ9c1J,token.v2.ref-finance.near,673538951671751600000,wrap.near,one-one.near,22-08-2022
5D4Y2ghizQcHkTAAVe3CjmBJL2HwivY27uMhvn2DwuG6,wrap.near,25273000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
GC3VayAFKmeQiCa9ofJpPqiPm3cXkGmBqb3wPPPKnKFD,wrap.near,500000000000000000000000000,aurora,resetme.near,22-08-2022
3v45md4xc2kjCF7jGR3fNKSR1WEKB4awWpFFGUdRVCyg,meta-pool.near,57520366435431704000000000,wrap.near,one-one.near,22-08-2022
Brg7XeyDjzwZQDbvDz3ABfXFCH8r2RLrwi5n98eJfmTL,wrap.near,20293867438079999999999951,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,boobs.zudwa.near,22-08-2022
EbKkBoEgCk1pC3J2T3HGk5Behn7aazHF8pMtpBYV4mAU,wrap.near,11871000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
BvwosemFYxpfLcXfLRY7aSQTiFRcHCDabuA3ThfQzfjr,wrap.near,6946000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
GdL4kezNBwxzKMYEACot7gKuN6XvWd9FmPjTHqi5MTQ7,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,499999999,token.burrow.near,3fdb51ef26bd69d889ff8df8d6103f904fa83a758158f03975b2e829b86cf8d7,22-08-2022
9Ysx4gn7gALtiqp514ZCq28WiDTPG4MrnUkF1MKS8XLr,token.v2.ref-finance.near,13562399904196377570,token.paras.near,tangluan.near,22-08-2022
ECcmixE1VCaWSCWZgzfMGJH5NuSVDGASBPDtso4mZfvK,wrap.near,84943000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
A8moAwNjuaZvKsMjmqzJqmWvZX5XzkzNsEvUjDhc83xn,wrap.near,19100000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
Bh7YShFAcfcgY1ms4wuainryVEpevUQxPCtbbNky3zde,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1630501,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
DdvRh2ipvpYrXDm7mFRHxYi9923rt5vg1zEDXPCqJsfQ,wrap.near,13130531095123339500000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
7yDCJpZZ6mFmczYhdgMuhC63r4KW5RuqGD75wf1yuMnp,usn,32984087464569214307,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,abaa9e1baed442f7bf1e7e8e1de3cdeb0f85581a1811c64c657aa77bcbe804ec,22-08-2022
2JePXsBL6vgMjJDaDyn9CULPy6wpAoXNbVuqSiUZ3sZC,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1270000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
H7D193fos4TQ5NVAHerz593uhS88BHXQUmWhcqvMgCvj,usn,34000000000000000000,wrap.near,givememoney.near,22-08-2022
APfvfRb8MrKLQjQUrb9JUJDr7w256vgbRNzpF1uaXj1w,celo.token.a11bd.near,30000000000000000000000000,wrap.near,vanganhx.near,22-08-2022
7CmxHtg5dn21cEXSydQLx4P2Cc9ZbHS647WwTG9yXrg1,wrap.near,45945484860691790000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,22-08-2022
BXU6MNA6hebyG7BTWNLjDeiu3eBf1v7i4ys11J6PFibr,celo.token.a11bd.near,153005464480874316939890710,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
2NekzhHeRYLXFJy3GNDDa34AcBteSmd6GyGXt1UkF5Uz,wrap.near,10241010110044939500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
9ex1TF53oHCkzXmeVh2L7qSg4cmMGLpfeN4BBsVhwxSU,wrap.near,12241226265820876500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
5dPSoeCUfAu6FoL4UAABjLsA8bHRWCVB7nfh8kqE3UfV,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,88515500,wrap.near,ptt.near,22-08-2022
ADc5NaqssWZQPqVTAUaQQaC7Uts5XTMgP3icUqhQWryq,deip-token.near,7041340598965650646931,wrap.near,ptt.near,22-08-2022
9Zcfq8BwT2h38zRjsp7sDru5hEvLAwD5T4bRmqGYBeyz,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,1000000000,wrap.near,liquidair.near,22-08-2022
2CVJuSqcRg7EnuBo5pewh24FLJYk8vKVYHiDjEChw4AK,token.pembrock.near,163850754213535868809,wrap.near,ptt.near,22-08-2022
C1hwia3dYw3aL6bM4f9jZBuLuTNhCBzQEsxy89weYsiB,token.v2.ref-finance.near,53262635395626970133,wrap.near,vanganhx.near,22-08-2022
3FHt3a3N3JEdPpkbqxsryhBmx8jCeo2mKYH8WUiAdaDk,abr.a11bd.near,4224132005967211365796288,wrap.near,vanganhx.near,22-08-2022
hRtFfv83XvaUSdSJrnEtoanpf66DcFhYTuxMvGpVCPs,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,90498800,wrap.near,9f55587c7839017879a95196b719b8529fde49007cc65412e3b194de02f68c72,22-08-2022
CuyqfgKaSEEvzxnE3wqvM34Py2A5FATP3NRwbF8JweV5,wrap.near,50000000000000000000000000,token.v2.ref-finance.near,sapiula.near,22-08-2022
CynajHk8Kx6qY6QCa8HcaLCf3DiCCcCVh2RDhoCuhG9R,wrap.near,43422195310689935000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,22-08-2022
5iHAqPm1xk7wefT7CfzKvu1TFyyY1rQPuk9vKzV1iFmb,wrap.near,9752000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
BQsTajEUhhwWw6RUjGSdub6BUuMvWcRdJ4hVVXBd3N7L,wrap.near,71650346310007165034631000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
39gtuE6PaNC8YtGAZLWd2g4uYVDGUG3BG8hUvZrqbG9a,abr.a11bd.near,1154022646997000000000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,chenrongxin.near,22-08-2022
DHx3w8QjRiUPQtxgHtKL2VVXRqUYgHg3uwkX6gDXxZ71,token.v2.ref-finance.near,23676769393254281989,token.paras.near,tangluan2022.near,22-08-2022
EVfGco5PCiaVRGHix8po1LNs9Y8DxbghsVtWCnNXMoSj,usn,13183755422002151266,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,45ae4e485ee065f5a95a3bad9dd65a67d3207c7fd18e2ceda37afb9c3b807ae7,22-08-2022
DtJHKbxD3A35T7ZHmSUA1mLURYxDUeDYmrQoAPtDcaBu,token.pembrock.near,46082353533582149176,token.v2.ref-finance.near,fa3cc2e1bc60a2209cf8451cce93c975e81af5efe1dc99d422dd3a77a3216596,22-08-2022
E4aHSA5fbKvdnCCriN19NZVAwhwoG4o4kTTwtfrHRBDH,celo.token.a11bd.near,184782608695652173913043478,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
BQgAoVsR8azk9BfbZC5eyU9pSY65LFDYLHS8DGy7kxEP,usn,2115196648158974794,token.v2.ref-finance.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
CgfrmsVo5L7H7nc9Be6oyf2XwLLQLZyrNkyQkXPghmTY,token.v2.ref-finance.near,93672644031933681499,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,45ae4e485ee065f5a95a3bad9dd65a67d3207c7fd18e2ceda37afb9c3b807ae7,22-08-2022
BF2n8Kcb6TLhVamyGQap55WYMRgLx8wugSw5FSVKuVew,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,33950459,token.v2.ref-finance.near,chuthanhquang.near,22-08-2022
DnbTM46G2J1gawVzShgwpd9x99HAJLyYKjYtmJj6KMEM,usn,2319530000000000000,wrap.near,worldpeace.near,22-08-2022
HLg6BibTae3Mwumu5rmZP3E5JHAdBXcQeXQMcEEwg2Sk,usn,82065637742250149797,token.v2.ref-finance.near,chuthanhquang.near,22-08-2022
4xEfbCS1mkMgVipqK21fTbrZrWAson9y58EdbHRms9MW,wrap.near,72116344868974690000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,22-08-2022
E1gD3pZ19hBTKH5kZQZ7UNQ27Y5WJtpr7HhrU5FQooJS,abr.a11bd.near,513762161424372697606740,wrap.near,943fe02fbf4b1fc05938ca1be29a0a45399d3c5b9d2566fc4acceeca5de5b999,22-08-2022
BSe7QD2t33Gvya9ooubup9trKQ9aZPsToqBoWEPUnAsd,utopia.secretskelliessociety.near,3259477644,usn,queef-vault.near,22-08-2022
ApEncpHxzYuYBSBBRwhdN7oosaGU4PJpQVihLAW4QEes,wrap.near,22587999999999997000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
7rS7AQ44fYMGCkEMw9nwvjEMLLMKr8NDZgDEenMXDFp2,wrap.near,26581000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
Cjh39dM3r8z4MQx1SwUwrYmxYsnrX69gGFiNm2o57S56,token.v2.ref-finance.near,3687183317051747957,wrap.near,943fe02fbf4b1fc05938ca1be29a0a45399d3c5b9d2566fc4acceeca5de5b999,22-08-2022
62BYxQ6XAbZg5wtZeAqiDBmyrYNhqM2mymzfyUjKEQkh,wrap.near,1000000000000000000000000,marmaj.tkn.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
CY9H353vb8qfhbiWATY628ijFnhWsxqdciidus92mCQ5,wrap.near,19085000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
BjXcDimgbRhos8Lfo3ji4DBcYyqJftYZJgECanWhG7Uh,usn,1733440152265849152,wrap.near,queef-vault.near,22-08-2022
35igw997NhuMvTEbGc5ezrEzhGfRujkPM8JnaJzV34X2,wrap.near,19738715149859010000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
2gpUroqhowq821KeTwMX2QrSzYY6XFBvgmFNiWuKvVPJ,wrap.near,23990000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
Bb5rS3sWEwjvBuxCbytezSB3eid9nSkgyN19PLgZqRq6,celo.token.a11bd.near,10560000000000000000000000,wrap.near,appraise_suzuki.near,22-08-2022
FzwDVXbaWChk8iZNw7NUgiuEuyCTvbbuFxTFWrSwTYSh,wrap.near,36047839379149370000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,22-08-2022
4ei9NDvt5dLirYvEeedVcxT2eBayTyNtPYF6Q9w7c1se,abr.a11bd.near,23868616914521713410377296,wrap.near,appraise_suzuki.near,22-08-2022
2d88jioz8V1RDGgtiS9YzShsxtG6hREcXMu7J5nCc8PX,token.v2.ref-finance.near,171300988465805223669,wrap.near,appraise_suzuki.near,22-08-2022
Goc6xPyigU7d15xCCFLvwYNVXFfw3px8w5xFh3K8PjDg,wrap.near,3000000000000000000000000,token.burrow.near,3fdb51ef26bd69d889ff8df8d6103f904fa83a758158f03975b2e829b86cf8d7,22-08-2022
G5sRoj1iUQoQx6brW26FaFN4xhDTgiAGY2iWWFBFgwXZ,wrap.near,1100000000000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,jreive.near,22-08-2022
EPSZBQir9odqdM1xWbC1nQLi7kCJXMFTnGtZUpqvcHxN,celo.token.a11bd.near,1388666561893242219622502,wrap.near,3fdb51ef26bd69d889ff8df8d6103f904fa83a758158f03975b2e829b86cf8d7,22-08-2022
8m2VNQ12VtUPpf1jXd9ADtuPoQfkaFcCUydEu5MyrFN6,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1000000000,wrap.near,fedul.near,22-08-2022
8NPTDRsuSsEKHcMhdtTzMEw5QJ4nNu91pxaAztsC693j,token.v2.ref-finance.near,2289571269084181522,wrap.near,gnan.near,22-08-2022
4EXbVLVBT4bL5r67LGWTY3XSphF8PpxpnXtZ6UdQU1oq,usn,15325129637242492822,wrap.near,3fdb51ef26bd69d889ff8df8d6103f904fa83a758158f03975b2e829b86cf8d7,22-08-2022
4LWrj8NpewfGzSVtmr6TaUvow3dB3yX8kWY7xyXY4gq8,wrap.near,24834000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
7JHtoDuFSo3x8BboJ1E7dkG4MUPcUwvBDrhv1umM57fR,wrap.near,10184846827168727039999943,token.burrow.near,boobs.zudwa.near,22-08-2022
H5aby3PpHSqAoFinQQhM3dTWg25T4ATLoPxUv48vDvca,wrap.near,11096000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
5rFvGcZTuWmxebRtvifGMTqNfWGuSfeAvgNK6Q5LANCB,wrap.near,26315000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
EEFTPncmMNdKHzTKZZgSSkRcmMmtgHx3tkwr9Mar8T4o,wrap.near,18440256786144093000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
DL2JrxAzTzeqKJv6aGW4bvZ1S9woh3FDxmw9bimPL37i,abr.a11bd.near,999700000000000000000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,chenrongxin.near,22-08-2022
WV7b4oqfTvQ5oHx2yS4t8PHiD6kxQqrwooeuw75mEAP,usn,3655200331214440910963,wrap.near,layer0ventures.near,22-08-2022
FrFp6ZxBYJoLKuEV5Z4DnQE2uZxsrEkRcQYpJoU8tXpT,token.v2.ref-finance.near,228567017260293537,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,0fa322c33351191eae96d43bea359f081675f3da9e7744d27783843674e8a184,22-08-2022
2ZJSdTrc3xAhWsbAS8B4mNm2JYV1jFvNx3yCzfPfDajm,meta-pool.near,57520413081941600000000000,wrap.near,one-one.near,22-08-2022
3uuGjWbG8Ke1EdcAfA4vZhThFK4J4HuF4Cz6G3JYWb3p,gear.enleap.near,108673931750349029700,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,fcharz.near,22-08-2022
5q9hXjHgEZHT2W9yt6e6U57xCU8ig38wdvM3ho89N1L7,usn,1266193372685326628563,wrap.near,pubtop90.near,22-08-2022
6DznytjNmT7FW6eog2QgYVtqqWtCDbnsXRs6QZyEAF9S,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,125853059,wrap.near,boobs.zudwa.near,22-08-2022
3AaTQg8jmhTpdF1jh5MEQYFWCpSD7XjbVXNNkUtr6MR3,wrap.near,59500000000000000000000000,apys.token.a11bd.near,xuantruongb2.near,22-08-2022
22iyeDgnwkFCho9ygUqjN1RRrQsiJo4YM3Bu64Y16wcg,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,3220165231419283672,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
4jsUp881u3JNhyKdmTusBAzdPqUjrcYEqEAEkMGL8W2r,wrap.near,18816094689451951500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
D4TRPc21CDZUc7kpP69pVetajaMgZWAmLDr3oDemd8Zh,wrap.near,45539892580316420000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,22-08-2022
umUdVgQCWvwKFZFwuULUH2KtjPXk1uMUwDfb8zH4Riw,wrap.near,261247838222690150000000,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
4bUSY3N3VHvkkT2AGMBmv8Yr5udvX6pHFCBqzKuvrw6Y,token.v2.ref-finance.near,253180398123861158353,usn,mplatts.near,22-08-2022
5PHKPWkgSBtmnCKJ59r21txJMJ15vSa8RgRr6aoJsVrj,aurora,432998229999104081,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
2PDGepdvKaTLZkMC5recNsR3vWHWxcKLHtp59n5WXLKu,aurora,238195230000694875,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
GG5pfvSM28XmqUMjDrjvAiW5B2XyexCvT7k86eQFXHAD,wrap.near,538014667593203600000000,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
3BRGgGar6AsLX2QGRQ8AfWZxDJsXKDmwmpJr81thPx4K,wrap.near,67178502879078694817658349,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
uQgPzpWLKdviTmb5poJc45CK6CtCpidwrxPyKgJDCVM,token.v2.ref-finance.near,4406230153401327692,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,huunhantran.near,22-08-2022
5VfXbHZgp5Lz571mAGaybphBBphgVnSiwRkQ6P28pWD7,celo.token.a11bd.near,153005464480874316939890710,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
5LiyEgiS3gz15kXGJnJCkDLCDpobxk5fVCTtpbDcBxqi,wrap.near,14185175367737169000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
4FKyATQbEveGnUvMwjyUrgo4waU3qvZertKkWPhEeoqs,celo.token.a11bd.near,153005464480874316939890710,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
3qCHoAKh4HTRSaDnCE4Rmj1wwbT2WB7jBc5PiGpPSWiz,wrap.near,57084918964264000000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,22-08-2022
CyxZn8QHkV3ZMCKU8DBQj8K2giNfoH1Csdsv2QaFAPKK,usn,200000000000000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,cudam321.near,22-08-2022
8c5eFwupZzpDKgnhuymYTo2Cn24qPEjExVBmz82ULC4n,token.v2.ref-finance.near,672680626612658700000,wrap.near,one-one.near,22-08-2022
7hMLCY6Amfzx4Qc5AVqzN3GnZ3iFZtFyiC3ZuaZqmfbw,wrap.near,1000000000000000000000000,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,b056ae5ef2bfe1b5fb270e12b177af4545c3bfdfcfbdac158e277a57b978deb2,22-08-2022
3WXBqN8r3mDPKcp4svTmPscG5j7VWw3ociyw3vRFZLrr,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,1951170351633805899,token.v2.ref-finance.near,chuthanhquang.near,22-08-2022
6Km5qjKTq394uMd6kDv5XJXSjeZ4SSRSo1yAwbBXADyC,deip-token.near,1431340086941923466048,token.v2.ref-finance.near,chuthanhquang.near,22-08-2022
7cSiQ73H8itNz14YERPCe7tfLAJh86cNGKMeCADYwGmy,aurora,275820570000351031,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
9GdSk9SqK16tYg89jMbzEgiLcdD1eWwsaPuPAegf7TEt,aurora,275438979999856009,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,22-08-2022
7RDDQ6j9rCCgGMg1C7gR1vmsPpwFD13yR9YbdJc2bAFh,wrap.near,13890000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
9xN626vGYF5wCwohueRsjgZLwA3dzhfkxPkbNZAGG9WU,wrap.near,84662000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
26M4WitGZwPMSJtQhFdutAbmk5YybXfryPX27sYSDMmg,wrap.near,109632000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
E9iFtcxwcn9CrC3pwJyUUaeoY4zXXqFY4mDgbGQZZRbR,wrap.near,100000000000000000000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,22-08-2022
FoUUp5QGoj6PGZLzJYeK9gG5roMB3DHifMPM4Pq5HCbk,wrap.near,27077000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
CWgbogRGkygzep8RWpm2YVGM7VB9kcXfCSGEJakc8i7t,wrap.near,42797000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
76EasmE6knJoAgmDH33dgFWk5HWwagrARxkJWmXqY2k8,wrap.near,6149000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
HGQFnZc72254t86SWvpZdwvu7zWqUY46PgK6ToK3MsZa,abr.a11bd.near,245106037062993030606616,wrap.near,chuthanhquang.near,22-08-2022
6cLq83n9PjukQotXtXdVVfafSaqA3dPo5xG2Zov4J6fC,wrap.near,20553298972191988500000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,22-08-2022
5U6aR5oQqKXEyu3oio8u67SyNMd9kmH6USY6YKmBveS4,wrap.near,15168000000000000000000000,token.v2.ref-finance.near,jreive.near,22-08-2022
